reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b8cf2a65-beb2-435a-95b9-c616b6516e30,Muhammad Abdullah,https://play-lh.googleusercontent.com/a/ACg8ocLZTlUNtEe9gX1nmvvslq0udx8q4ev7CrkSuj8wVULc4yairA=mo,Till now it's good.,3,0,,2025-07-11 00:36:35,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-12 01:23:52,
64e540fb-27be-4104-b09e-0aaf5f50fd02,Huraira Bin Atif,https://play-lh.googleusercontent.com/a-/ALV-UjWGA36p5Ge9BUdBz29SaxDtJ8DrY0bQVfBeq-bbhuXFrPq8npmM,"Great overall experience! The app runs smoothly without any bugs or crashes. I’d love to see a more modern, animated UI in future updates — something creative and stylish. The current font feels a bit outdated, so a Gen Z–friendly typeface would add freshness. Also, instead of instantly closing the app when tapping the switch button, it should take us to a logout page first — it would look cleaner. Just my suggestions! Overall, the app is excellent — looking forward to future improvements!",5,0,0.0.181,2025-07-10 23:25:20,"Dear User, thank you for your feedback! Your suggestion has been noted, and we’ll consider it for future updates.",2025-07-12 00:19:49,0.0.181
8d990204-223b-438d-a42f-08ddec2ea84b,Naveed Tanoli,https://play-lh.googleusercontent.com/a-/ALV-UjU6P_FroK7FW18gStEotAZQa3_7FfMnAzI54RZIsHAcwYq_W5sE,very great 👍👍👍👍👍,5,0,0.0.181,2025-07-10 22:58:05,"Dear User, thanks for your appreciation.",2025-07-11 23:18:22,0.0.181
687048ca-fbf5-4c2e-9187-e0c64130c1ee,Umar Farooq,https://play-lh.googleusercontent.com/a-/ALV-UjUgb7QIy8PGR0uiPju4p9F8K8J5cognSYeNCJdvUmWrVcvUt6M,I am not getting the Tap and Pay option shown on this app. I want to activate the NFC service.,1,0,0.0.181,2025-07-10 22:53:15,,,0.0.181
4577e7cf-3d0b-471b-9f79-536de61e1b50,Ali Raza,https://play-lh.googleusercontent.com/a-/ALV-UjVA4cywH-CCL54sVDGFFmo5C0Px8D4yXkUum4aU5VJLnoDZgvzc,"This new app is unreliable—too slow to load data. I transferred USD from my Payoneer account, and the funds are still missing. I won’t take the risk of using this app for Payoneer transfers again.",1,0,0.0.181,2025-07-10 22:41:02,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-11 23:18:23,0.0.181
75c11245-526b-45f1-b2f9-50297f004d3a,Muhammad Bilal,https://play-lh.googleusercontent.com/a-/ALV-UjVBInB_wb3b9W1m10rAgNkF3y8GgQa47v_W4fB-2zQ8HIFRgYI,Fast & Smart,5,0,0.0.181,2025-07-10 21:01:16,"Dear User, thanks for your appreciation.",2025-07-11 21:11:58,0.0.181
073de396-798f-4de7-9dd3-7377cecae281,M kamran,https://play-lh.googleusercontent.com/a-/ALV-UjUK8zbV6cNuPnK3qZUepivHhf8SviHzYivn0XtbvcauJ8gg8ZzU,very good work 👍 Meezan 🏦,5,0,0.0.181,2025-07-10 20:12:51,"Dear User, thanks for your appreciation.",2025-07-11 21:11:59,0.0.181
5d3b6b0e-2461-4bbd-8304-cafea0ebcddd,IKRAM ABID,https://play-lh.googleusercontent.com/a-/ALV-UjWSjw4hGfOh3GG81y4j3VvYD_toEjHfia4V5QkPaG_W9iLdLaP56w,i am not able to login to app. it is always giving me error about location not available. please remove the location access. thank you,1,0,0.0.181,2025-07-10 19:39:58,"Dear User, thank you for your feedback! Your suggestion has been noted, and we’ll consider it for future updates.",2025-07-11 20:08:35,0.0.181
895233da-0763-4ff3-ad86-202905d36959,Shiraz mirza,https://play-lh.googleusercontent.com/a-/ALV-UjXu3U0W_rUI_xevA-wph4QMSU9BFjPH6N3cS_SN9M1FSYKzmraV,try more to facilitate,2,0,0.0.181,2025-07-10 18:28:17,"Dear User, thank you for your feedback! Your suggestion has been noted, and we’ll consider it for future updates.",2025-07-11 19:05:41,0.0.181
39598b9f-fee3-4281-9926-987c6c934bcd,Fredrick Macdonald,https://play-lh.googleusercontent.com/a-/ALV-UjVRu_OC06DG2polguOVVxyd6T5nY6iceipnolELHWaJ4-IBWl4,good service,5,0,0.0.181,2025-07-10 18:17:17,"Dear User, thanks for your appreciation.",2025-07-11 19:05:42,0.0.181
11d79c05-ff76-4eeb-940c-b59a67e56e3d,mufaddal cementwala,https://play-lh.googleusercontent.com/a-/ALV-UjUl3ofpZGPU1REjTBCFrpeqE0WBNAlnRO8tSJF1KshhNcvfxYvicg,no dark mode,1,0,0.0.181,2025-07-10 18:16:46,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-11 19:05:43,0.0.181
5623fc2f-170b-403d-a8fe-15db8bddd084,Sheraz Gujjar,https://play-lh.googleusercontent.com/a/ACg8ocJ8nJouffxjUIRuvSL7ORGGr5FR1swgFtZ2xrmZlK3Eg4Cstw=mo,good,5,0,0.0.181,2025-07-10 17:03:59,"Dear User, thanks for your appreciation.",2025-07-11 18:03:29,0.0.181
6930b00d-381e-4772-ac2a-12e1120f5f90,farooq yusaf azad,https://play-lh.googleusercontent.com/a-/ALV-UjWFWA2BeZNdfgLoh3BuLjO-dAwr6A40xdRMXyrlrtCZAr1YXROX,it's much slower than the old app. The design is delightful but the app isn't working as sharp as other old app,1,0,0.0.181,2025-07-10 17:02:57,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-11 18:03:30,0.0.181
dea9368d-d814-4329-99f6-158b90addb4f,Mukhtar Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjVjO7ZcGo5c1AeNBFJrvYLWyhm4PnZ7EK0h4qr1UwkJO5avQfE,💯,5,0,0.0.181,2025-07-10 17:00:18,"Dear User, thanks for your appreciation.",2025-07-11 18:03:31,0.0.181
d9a4b27a-3f02-4060-885b-8244582400d9,Zeeshan Ali,https://play-lh.googleusercontent.com/a-/ALV-UjUzpErXy0DMPDxI3yGhY68GJwnetI3eXwd3_mvF6HvjLT8prQQ,finger scanning is not working i restored my mobile phone than i downloaded again but now iam unable to scan my fingerprints this showing error of your fingerprints mismatch with nadra record iam very frustrated kindly solve this issue,1,0,0.0.181,2025-07-10 16:53:40,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-11 17:01:11,0.0.181
f7eef6c4-7ca8-4f9f-9fbf-930c5e0b252c,Ahmad Faraz Khan,https://play-lh.googleusercontent.com/a-/ALV-UjUsBo1QHHqwzoBO9cfV3-_lVl3ywf2ZSSi8w6dBmphfobiAfJul,best bank in Pakistan,5,0,0.0.181,2025-07-10 16:30:36,"Dear User, thanks for your appreciation.",2025-07-11 17:01:12,0.0.181
bb3083b6-1580-444a-bc94-da6d627506cb,Arif Hussain,https://play-lh.googleusercontent.com/a-/ALV-UjXWEFc6ZWTifv-8x43tzzJGD3iGm4RSFC0r30CJ7LHknXBPUsaE,nice,5,0,0.0.181,2025-07-10 15:54:34,"Dear User, thanks for your appreciation.",2025-07-11 15:59:00,0.0.181
9dd48b1f-cc67-4b87-9998-75eb380fecf6,zafar farooq,https://play-lh.googleusercontent.com/a-/ALV-UjXMSVGEjiscUR4k643nQHrX5MTbOB8fIfQtY-qsk5IdzdjiCZ7r,"very good experience, new interface with amazing features",5,0,0.0.181,2025-07-10 15:54:06,"Dear User, thanks for your appreciation.",2025-07-11 15:59:01,0.0.181
c3135479-e708-4c55-a8e2-0d201a3f2846,Sumun Nadeem,https://play-lh.googleusercontent.com/a/ACg8ocIYVFWmx3IVQYX2ndP1jwGARjoUevAjhMsaNnOXMK0s5bglSA=mo,why didn't my app open 😒,1,0,,2025-07-10 15:43:00,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-11 15:59:03,
98b16cd7-45b0-4131-aaf5-8393ed6e9a96,khadija tariq,https://play-lh.googleusercontent.com/a-/ALV-UjXYu54saUEMkOgv8_dB7xQU27NOtEyuBTjN2AxElCLJDhtT-DJfwg,good,4,0,0.0.181,2025-07-10 15:11:48,"Dear User, thanks for your appreciation. If you like using the Meezan App, kindly reconsider us giving 5 star rating for our encouragement.",2025-07-11 15:59:03,0.0.181
2860bf3e-e33d-4c54-b39c-e7caa902bb19,Bait ullah Akhunzada,https://play-lh.googleusercontent.com/a-/ALV-UjWGtx1QQvEDjsCEELFjvqVN74TtwfAOR5wtyidYxiVf4-8z3t_o,what is the different between this version and classic version,3,0,0.0.181,2025-07-10 14:57:41,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-11 15:59:05,0.0.181
b4c73ada-ac00-4a66-a415-ed570b6700a0,Husnain Noor,https://play-lh.googleusercontent.com/a/ACg8ocKMAdM0pVGlEsKaLu3Vpk7OvHuCd3vDzadKhaswHdxu5FMdDA=mo,worst app too much slower then others,1,0,0.0.181,2025-07-10 13:44:42,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-11 13:49:29,0.0.181
8f5d0c85-85d5-41ec-a125-c41d17c61b54,Skill & knowledge,https://play-lh.googleusercontent.com/a-/ALV-UjVIQstpgRjQ5om2v_20rVhmS-kDLk7kQCPkWTnmK-K5FIcH7qQ,amazing services,5,0,0.0.181,2025-07-10 13:38:21,"Dear User, thanks for your appreciation.",2025-07-11 13:49:30,0.0.181
af79a2d2-4bfd-429f-b59f-1a5e8d4f4ccc,GHULAM SARWAR BHINDER,https://play-lh.googleusercontent.com/a-/ALV-UjXBsnnYERa4o3tBvQMbNFYKTFBe-QNuFku9L9m61EMRyqPLXNMPJw,it's wonderful service,3,0,0.0.181,2025-07-10 13:32:08,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-11 13:49:32,0.0.181
e2774f3d-2268-4711-8b82-647bef64d9d4,Ahtsham Ali,https://play-lh.googleusercontent.com/a-/ALV-UjWqK33HFC1_5pkT9XbaqQydK6Hebprj8ALzmqgLlznuxYtKH5Ez,Good,5,0,0.0.181,2025-07-10 13:26:24,"Dear User, thanks for your appreciation.",2025-07-11 13:49:32,0.0.181
d42a1baa-a58c-4901-a998-010b92c4e2c7,Haji akram M Hassani,https://play-lh.googleusercontent.com/a/ACg8ocIt-BMMIrylXsxab455P3Fuq1yYCE_g5lnxgmvqDmKwFPf0pw=mo,greatest mobile app,5,0,0.0.181,2025-07-10 12:48:02,"Dear User, thanks for your appreciation.",2025-07-11 13:49:34,0.0.181
861f3beb-7d62-4200-9c2e-7df8dc85cfc5,Zeeshan J. Qureshi,https://play-lh.googleusercontent.com/a-/ALV-UjVTkF8hf5AnidzOC5cD0-wNl_zOgifLXSEoC_bupEGWSfujUNeD,everything is good but please work on your interface. just a suggestion when a customer open the he should feel like he's entering in the future. I was a ubl customer you should see ubl app.,4,0,0.0.181,2025-07-10 12:10:53,"Dear User, thank you for your feedback! Your suggestion has been noted, and we’ll consider it for future updates.",2025-07-11 12:47:58,0.0.181
1a5f1ce2-eb46-48e0-bbcd-cc362b4f08e3,Abdul Sami,https://play-lh.googleusercontent.com/a/ACg8ocLYLpeV-gRknlxQ5Rn9tPgMgD7mEha_1J_M772nuXcWGKTcvA=mo,good service,5,0,0.0.181,2025-07-10 11:55:52,"Dear User, thanks for your appreciation.",2025-07-11 12:48:00,0.0.181
55893793-b221-4ec4-a2fe-7a4ccdad0782,muhammad Azeem,https://play-lh.googleusercontent.com/a-/ALV-UjW4G1tInZr2DUIEjh-K_n035V_a6VC4R55NRFSvtzUevMora1rX7w,Why is the data not synced between the previous app and this one? That's a major security issue.,1,0,0.0.181,2025-07-10 11:33:26,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-11 11:45:58,0.0.181
c318e702-cde7-40ae-ab96-d5c9ed90b1d6,Abdul Wahab,https://play-lh.googleusercontent.com/a-/ALV-UjVFvCSL26ABBDjqOTHHivmFLIps1gMBVJ12Y3TJU6hs2e8sF_g,Good banking service,5,0,0.0.181,2025-07-10 11:30:56,"Dear User, thanks for your appreciation.",2025-07-11 11:45:59,0.0.181
143f75ff-107d-4232-9290-61d2a9ced5e0,Idrees Khan,https://play-lh.googleusercontent.com/a/ACg8ocIhd-ssT9o6p-G9LVy3eeLbST64G8OkbU0OK4KcmvOkg4h-GQ=mo,good experience,5,0,0.0.181,2025-07-10 11:28:00,"Dear User, thanks for your appreciation.",2025-07-11 11:46:00,0.0.181
7737e81c-cd4c-4ac0-a2c2-3224bdbb6697,Ahsan Meo,https://play-lh.googleusercontent.com/a-/ALV-UjWlBQP97sS9DKMMJ_nkvarUkAHFHLhi2kiv-TPhaFcgSLgkLPrh,Amazing,5,0,0.0.181,2025-07-10 11:16:08,"Dear User, thanks for your appreciation.",2025-07-11 11:46:01,0.0.181
64264c0a-42aa-42e4-b0e1-7ba35aa0ec14,Mohsin Mehdi,https://play-lh.googleusercontent.com/a-/ALV-UjUV9qCHIkHHZuNuAlnizR5OgzXpJqGjKT4eEw9dlr2LHoLYowb0,"Two apps donot open same account , even if logged out from the other app",4,0,0.0.181,2025-07-10 11:13:10,"Dear User, thanks for your appreciation. If you like using the Meezan App, kindly reconsider us giving 5 star rating for our encouragement.",2025-07-11 11:46:02,0.0.181
a53e68ac-0efd-446c-8373-6d76d9bf91da,Shoaib Khan,https://play-lh.googleusercontent.com/a/ACg8ocLHqffzntsemGwBQ-Lolz9dFGgGuO8QF1W-NlvM92JPaweQaA=mo,good 👍😊,5,0,0.0.181,2025-07-10 10:30:28,"Dear User, thanks for your appreciation.",2025-07-11 10:44:30,0.0.181
aca9d308-4e42-4116-bf42-c5d9120c4016,Muhammad Zohaib Anjum,https://play-lh.googleusercontent.com/a/ACg8ocKVWOrvPZNLMQJMcjy5AkexHAYewhCVcPYEhHZIDyFTp3IyoA=mo,Very good,5,0,0.0.181,2025-07-10 10:22:34,"Dear User, thanks for your appreciation.",2025-07-11 10:44:31,0.0.181
9b27098f-eb66-4d1e-9f14-69ddce6c09ad,Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocJBr1KbEHMqKJ1CIF9_vU3XzOMpld5bh_zOJH8GYWU1egOQog=mo,"1. The app takes time while loading transactions. 2. Please add 'calculate' feature to calculate the total amount sent or received once a filter is applied or an account is searched. 3. It gives policy violation errors while choosing a date range more than a year. Overall, I am astonishingly impressed with this smooth and descriptive app.",5,0,0.0.181,2025-07-10 09:35:46,"Dear User, thank you for your feedback! Your suggestion has been noted, and we’ll consider it for future updates.",2025-07-11 09:42:36,0.0.181
bb12ce44-ca69-437b-bfc3-237aa72d4ace,Rana Muhammad Khurram,https://play-lh.googleusercontent.com/a-/ALV-UjX_d4g9pfS2D9BIGcOJ4hZw-E-CogF6uXYMSpNF-48t1DkbG15F,Awsome interface,5,0,0.0.181,2025-07-10 04:27:53,"Dear User, thanks for your appreciation.",2025-07-11 04:31:35,0.0.181
bfd50b18-a2e6-4309-9f1c-c055c5085569,Fahad khanzada,https://play-lh.googleusercontent.com/a-/ALV-UjVafzXAOAeKQkxPCaMJTeW9uI4AMdcpCwI7x76LuuJj_3opYcHb,good,5,0,0.0.181,2025-07-10 02:07:26,"Dear User, thanks for your appreciation.",2025-07-11 02:23:43,0.0.181
aada8e30-9c5f-40b2-bd7b-4a99dc6b01d0,Tariq Saeed khan,https://play-lh.googleusercontent.com/a/ACg8ocINxM7sD-s7lHrT96VLjCr2LljB19Ke0umZg7Bg9Rt8O0Nv8Q=mo,I love this branch,5,0,0.0.181,2025-07-10 01:10:46,"Dear User, thanks for your appreciation.",2025-07-11 01:22:32,0.0.181
9332e7d0-c555-472d-887c-d4b35ca97888,Fazal Ali,https://play-lh.googleusercontent.com/a/ACg8ocL7VR8_2xAzHm89hbWQFZdesVgHuaH04lJM2jbMKkH_wy_e-w=mo,very well app thanks mezan extra fast service,5,0,0.0.181,2025-07-10 00:59:02,"Dear User, thanks for your appreciation.",2025-07-11 01:22:33,0.0.181
a434b92a-1e61-46d3-945f-8e19a8406e4a,Ahmed Ansari,https://play-lh.googleusercontent.com/a/ACg8ocJHahC6eFGoxIkmalLL33b5ftf-8SQ0-efHwNZoLpnCf6uL5g=mo,Good app,5,0,0.0.181,2025-07-10 00:26:36,"Dear User, thanks for your appreciation.",2025-07-11 01:22:34,0.0.181
533781e3-6c74-4148-99ea-562526b9f61e,saif awan,https://play-lh.googleusercontent.com/a-/ALV-UjWFoQay7fYRv5N5HML5jJznkWYpZ0Q-63gkwAy-9cFiwGysRJji,"This App is too slow, take so much time to open. Transaction are slow! Location feature is so annoying and its not working properly. Review option at the end of every transaction is so annoying and any how i tried to gave a review and its giving errors lol 😂 classic app was so much better..",1,0,0.0.181,2025-07-10 00:09:01,"Dear User, thank you for your feedback! Your suggestion has been noted, and we’ll consider it for future updates.",2025-07-11 00:16:56,0.0.181
847a935d-0a1a-42f4-8317-5bf81eacccd5,Sara Umair,https://play-lh.googleusercontent.com/a/ACg8ocJdRRd5tBOOJir4mZsnMN_oIUKSEzW_cc3JAoiWjpGtJcCn=mo,"outstanding service, thanks to meezan bank",5,0,0.0.181,2025-07-09 23:59:09,"Dear User, thanks for your appreciation.",2025-07-11 00:16:57,0.0.181
0cd1fb34-2be1-43e6-aa8c-f8497da68026,Muhammad Bilal,https://play-lh.googleusercontent.com/a-/ALV-UjUYqHpS8cSahh8wvYT2FOKuwNjA9vFEhav5qIWdZjh0nz1T8Wax,very nice,5,0,0.0.181,2025-07-09 23:05:58,"Dear User, thanks for your appreciation.",2025-07-10 23:15:08,0.0.181
2c2287d3-59e2-48b3-8a4a-564842ab0418,Muhammad Nasir,https://play-lh.googleusercontent.com/a-/ALV-UjUFV4mxXDpF74q2t7yT5w8vJn6xpLW3KNesEGUYSMcVZA6pF8c,good,5,0,0.0.181,2025-07-09 22:49:58,"Dear User, thanks for your appreciation.",2025-07-10 23:15:08,0.0.181
8222a9a6-5c76-4202-a5e8-7759753d9a56,Nami BaBa,https://play-lh.googleusercontent.com/a/ACg8ocJRloEqOfWEzdkBQUOqIydOgrruqf7NOYlSWKQPH68LGWQH1w=mo,Good 👍,1,0,0.0.181,2025-07-09 22:25:38,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-10 23:15:09,0.0.181
4b990f58-dc89-4dcd-86d4-52a9d15213c2,Muhammad Zeeshan,https://play-lh.googleusercontent.com/a-/ALV-UjX-D_tDZctjQjPJNANC6kAmOP4gO905DbOYZLt8OYWES9xAB18,"Great app overall, but I'm unable to link my Raast ID with my account. The app is updated and everything is correct, but it still doesn't work. Kindly fix this issue soon.",4,0,0.0.181,2025-07-09 22:08:28,"Dear User, thank you for your feedback! Your suggestion has been noted, and we’ll consider it for future updates.",2025-07-10 22:13:32,0.0.181
fe77820e-5070-4806-9f0e-dda56a9ed445,M Razzaq,https://play-lh.googleusercontent.com/a-/ALV-UjWkoEP-sPz2-mix58uTYWHWry0NNZseCwTpBNXXxMOmTr4TbuJY,good service ok,3,0,0.0.181,2025-07-09 21:11:59,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-10 22:13:33,0.0.181
10c645ec-ca60-4cef-a5b6-8af6d198be4a,Gulzar Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocKYo3xnCofzFv2VSGIW-hQc5zDUaIiyRXfn0gSVpymHbPI73A=mo,is it just me or anyone else that you jave to log in everytime you enter the app . I really dont understand what to do,3,0,0.0.181,2025-07-09 20:44:42,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-10 21:09:52,0.0.181
6b664dcf-c1ad-4374-a010-bc840927351b,Sumi Samar,https://play-lh.googleusercontent.com/a-/ALV-UjVnFaB5_avPzhidMlfddiJ0zM-nEqsfGLsbP86Lb2VaGwA56bC7ng,buhat buri app hy main 2 maheeny sy login krny ki try kr rhi hon. kia faida aisi digital app ka ju login he nh hu rahi,1,0,,2025-07-09 20:37:23,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-10 21:09:53,
bbaad7f8-4b9b-41d0-9269-62658471b535,Shakir Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVsZ9JIbDJnB4sMm4xCcpeJCcwKHM_FjaUyjA4l48UK_vIG7aYR,zabar das nice 👍,5,0,0.0.181,2025-07-09 19:21:26,"Dear User, thanks for your appreciation.",2025-07-10 20:07:51,0.0.181
2a1c028a-ae14-4beb-9207-0b264be16b5d,Asmat Khan,https://play-lh.googleusercontent.com/a/ACg8ocI2Hrm1vglDHpjauABsC0_tlDeCgvtnKDalIqrCB-LxSBCgeA=mo,good,1,0,0.0.181,2025-07-09 18:26:57,"Dear User, we’re sorry for the inconvenience—please email us at app@meezanbank.com with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-07-10 19:04:42,0.0.181
f39018a9-f72a-44d0-b4ea-3f33adb343b1,Mozi Kz,https://play-lh.googleusercontent.com/a-/ALV-UjWmjY5sAlQESIIB3PC6bkeyBY9c8SYfDh0Vz_Oe8i5_BKQ0WaJuoQ,good,5,0,0.0.170,2025-07-09 17:51:20,"Dear User, thanks for your appreciation.",2025-07-10 17:59:21,0.0.170
91049adc-e61f-42a5-bf19-44f690d017ad,Shafi Khan,https://play-lh.googleusercontent.com/a/ACg8ocKP-1R2icL9AKX48QDmMPGxFFxd0vkyc9HtdDRrV6i4Wx7-FQ=mo,Excited,5,0,,2025-07-09 16:48:38,"Dear User, thanks for your appreciation.",2025-07-10 16:56:44,
e249f49d-7103-426d-a769-7a6b4f16892f,Awais khan,https://play-lh.googleusercontent.com/a-/ALV-UjXvZBOOETlJT3MnH4pHjuuOUjM4ubWLVg71Y3OPndrnnzQZd70,easy to use and very enjoying using this app,5,0,0.0.181,2025-07-09 16:36:40,"Dear User, thanks for your appreciation.",2025-07-10 16:56:45,0.0.181
a6159dd3-c759-48de-8540-d46518ee48b8,Ahsan Malik,https://play-lh.googleusercontent.com/a-/ALV-UjWjijwf52bbgaBO4fSScRtC-DO1ThDQsCPkXxhqeWAOlCm1Pi9zjA,he is the good services meezan Bank,5,0,0.0.181,2025-07-09 16:31:35,"Dear User, thanks for your appreciation.",2025-07-10 16:56:47,0.0.181
2f0bc2aa-e156-4830-ae7d-846cb272fd5d,Masood Mahmood,https://play-lh.googleusercontent.com/a-/ALV-UjUOCxLCr2CxCQpVWn7M9T86jkKmmSlztWnHgLrn40xQe9yHvLLg9g,It's Not a Mobile Banking App. You should Install another one.,3,0,0.0.181,2025-07-09 16:30:43,"Dear User, we’re sorry for the inconvenience—please WhatsApp us at +92 300 0332559 with a screenshot of your Play Store/App Store review so we can address your issue right away!",2025-06-03 10:30:25,0.0.181
baf8f509-b21b-4b4c-9e9c-93d4c91406f5,Zain Ali,https://play-lh.googleusercontent.com/a-/ALV-UjUMfBfa-VeO946tXqOQGF0YzKB8A4Fedguqkrls8acpxn0INiw,This app runs slow and should have to be upgraded.,5,0,0.0.181,2025-07-09 15:24:45,"Dear User, thanks for your appreciation.",2025-07-10 15:54:55,0.0.181
842d0628-b2b3-45ed-83a0-04bb78d08fb1,Muhammad Zubair,https://play-lh.googleusercontent.com/a-/ALV-UjXuwLloD7kcIfRT8CRMsN6gYQ2SH5Ai643JcBEVSaWlSk11deSa,Good experience,5,0,0.0.181,2025-07-09 15:18:26,"Dear User, thanks for your appreciation.",2025-07-10 15:54:56,0.0.181
